"83.718","0","0.108"
"83.817","0.09899999999999","0.108"
"83.917","0.199","0.098"
"84.017","0.29899999999999","0.118"
"84.118","0.39999999999999","0.108"
"84.217","0.499","0.128"
"84.317","0.59899999999999","0.159"
"84.417","0.699","0.22"
"84.517","0.79899999999999","0.364"
"84.617","0.899","0.548"
"84.717","0.999","0.681"
"84.817","1.099","0.752"
"84.918","1.2","0.036"
"85.017","1.299","0.026"
"85.117","1.399","0.026"
